profile,context_length,urgency,n,bedtime_nudges,bedtime_nudge_rate,bedtime_nudge_ci_low,bedtime_nudge_ci_high,keyword_nudges,keyword_nudge_rate,keyword_nudge_ci_low,keyword_nudge_ci_high,hard_disengagement_rate,answered_request_rate,mean_anxious_tone
dependent,long,low,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
dependent,long,urgent,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
dependent,medium,low,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
dependent,medium,urgent,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
dependent,short,low,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
dependent,short,urgent,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
fatigued,long,low,6,1,0.16666666666666666,0.0,0.5,1,0.16666666666666666,0.0,0.5,0.0,1.0,0.16666666666666666
fatigued,long,urgent,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
fatigued,medium,low,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
fatigued,medium,urgent,6,1,0.16666666666666666,0.0,0.5,1,0.16666666666666666,0.0,0.5,0.0,1.0,0.16666666666666666
fatigued,short,low,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
fatigued,short,urgent,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
neutral,long,low,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
neutral,long,urgent,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
neutral,medium,low,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
neutral,medium,urgent,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
neutral,short,low,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
neutral,short,urgent,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
